COSTA RICA
PACIFIC OCEAN
ATLANTIC OCEAN
